,time,scores
288,20220802T120100,0.335335
289,20220802T122310,0.354549
290,20220802T123000,0.185107
291,20220802T133000,0.121921
292,20220802T133500,0.388188
293,20220802T140908,-0.021511
294,20220802T144500,0.13442
295,20220802T150237,0.13386
296,20220802T153000,0.165964
297,20220802T160859,-0.091989
298,20220802T170040,0.311625
299,20220802T180800,0.090486
300,20220901T040025,-0.00714
301,20220901T053000,0.428011
302,20220901T070700,0.196171
303,20220901T090000,0.141027
304,20220901T090500,0.168763
305,20220901T110000,0.074767
306,20220901T110500,0.27992
307,20220901T111000,0.00489
308,20220901T115800,0.197739
309,20220901T123000,0.130588
310,20220901T123100,0.373544
311,20220901T123100,0.392454
312,20220901T123832,0.187405
313,20220901T125826,0.016952
314,20220901T125924,0.057279
315,20220901T134400,0.034
316,20220901T134702,0.115572
317,20220901T140955,0.235829
318,20220901T141712,0.20771
319,20220901T142153,0.111169
320,20220901T143700,0.289109
321,20220901T151300,0.191287
322,20220901T152300,0.062604
323,20220901T155832,0.016758
324,20220901T161006,0.131733
325,20220901T165241,0.190884
326,20220901T165831,-0.118832
327,20220901T183000,0.202898
328,20220901T192540,-0.162842
329,20220901T193619,-0.044265
330,20220902T002230,0.306416
331,20220902T060544,0.383614
332,20220902T061431,0.029457
333,20220902T100000,0.220676
334,20220902T104000,-0.112137
335,20220902T114100,0.214313
336,20220902T123249,-0.056317
337,20220902T130011,0.237255
338,20220902T131342,-0.156004
339,20220902T140900,0.151184
340,20220902T141448,0.202596
341,20220902T142655,0.022304
342,20220902T152947,-0.036682
343,20220902T154008,0.51491
344,20220902T154837,0.213872
345,20220902T160808,0.20354
346,20220902T184619,0.088533
347,20220902T213641,0.428011
348,20220903T003200,0.465517
349,20220903T101500,-0.063404
350,20221001T001500,0.343534
351,20221001T100000,0.044109
352,20221001T140000,0.017165
353,20221001T140000,0.578365
354,20221001T144700,0.054931
355,20221001T151200,0.033488
356,20221001T185400,0.149331
357,20221002T090000,0.120403
358,20221002T112100,0.075436
359,20221002T120001,0.16303
360,20221002T130000,-0.118339
361,20221002T211442,-0.046275
362,20221003T010040,0.081524
363,20221003T085500,0.215527
364,20221003T095000,0.074584
365,20221003T112845,-0.029233
366,20221003T113800,0.074477
367,20221003T120000,0.556483
368,20221003T120000,0.143465
369,20221003T123000,0.357975
370,20221003T125100,0.449606
371,20221003T134500,0.055608
372,20221003T134526,0.158727
373,20221003T140000,0.332049
374,20221003T141207,0.065714
375,20221003T163102,0.073161
376,20221003T170000,0.333176
377,20221003T173100,0.52759
378,20221003T182447,-0.088311
379,20221003T200000,0.531542
380,20221003T200000,0.409069
381,20221003T200300,0.189309
382,20221003T235000,0.178316
383,20221004T051500,-0.296685
384,20221004T100000,0.480829
385,20221004T105100,0.156932
386,20221004T110000,0.157872
387,20221004T110000,0.165396
388,20221004T112024,0.149219
389,20221004T113100,0.02171
390,20221004T115000,0.274165
391,20221004T140000,0.486249
392,20221004T142000,0.324449
393,20221004T143649,0.160819
394,20221004T155600,0.029528
395,20221004T161755,-0.283608
396,20221004T170000,-0.10971
397,20221004T174526,0.157788
398,20221004T174750,0.216522
399,20221004T174750,0.216522
400,20221101T030004,-0.016847
401,20221101T073637,0.421127
402,20221101T080100,-0.002432
403,20221101T081101,0.286335
404,20221101T083321,0.388764
405,20221101T083453,-0.125658
406,20221101T084900,0.370546
407,20221101T122800,0.375315
408,20221101T124704,0.009561
409,20221101T124931,0.375743
410,20221101T132930,0.349177
411,20221101T135600,0.378485
412,20221101T135723,-0.216463
413,20221101T140000,-0.054542
414,20221101T140000,0.246594
415,20221101T140002,0.376724
416,20221101T140100,0.451615
417,20221101T150100,0.372228
418,20221101T151600,0.047027
419,20221101T153307,0.434935
420,20221101T160000,0.231998
421,20221101T174900,0.151516
422,20221101T191137,0.25536
423,20221101T200200,-0.014518
424,20221101T200400,0.18293
425,20221101T203144,0.106861
426,20221101T203358,0.06406
427,20221101T225032,0.078578
428,20221102T011000,-0.08975
429,20221102T011900,-0.111492
430,20221102T013958,-0.033418
431,20221102T024013,-0.050292
432,20221102T031813,-0.207559
433,20221102T040100,0.456799
434,20221102T050756,0.089839
435,20221102T052341,0.392627
436,20221102T063604,0.215088
437,20221102T092622,0.392798
438,20221102T100225,0.233159
439,20221102T103332,0.175821
440,20221102T104800,0.293723
441,20221102T105443,0.231788
442,20221102T105900,0.137245
443,20221102T110000,0.394352
444,20221102T113532,0.404674
445,20221102T114721,0.202772
446,20221102T115358,-0.21149
447,20221102T123000,0.288979
448,20221102T123500,0.156429
449,20221102T124649,0.140325
450,20221201T002436,0.141125
451,20221201T083000,0.134613
452,20221201T103000,0.157877
453,20221201T114000,0.205571
454,20221201T123402,0.19739
455,20221201T124600,0.073989
456,20221201T125000,0.171507
457,20221201T130000,0.233593
458,20221201T131019,0.251763
459,20221201T132000,0.186469
460,20221201T132400,0.245716
461,20221201T132600,-0.048482
462,20221201T133000,0.05551
463,20221201T140000,0.180755
464,20221201T140100,0.407173
465,20221201T140800,0.157455
