,time,scores
505,20230102T112010,0.255518
506,20230102T130000,0.300234
507,20230102T133200,0.070666
508,20230102T134404,0.284975
509,20230102T140401,0.310451
510,20230102T161500,0.116953
511,20230102T162000,0.065116
512,20230102T163000,0.01923
513,20230102T193000,0.256773
514,20230102T195420,0.14679
515,20230102T203800,0.09516
516,20230103T102000,0.214694
517,20230103T105000,0.281641
518,20230103T105500,0.240855
519,20230103T111500,-0.036446
520,20230103T112005,0.235144
521,20230103T112008,0.323722
522,20230103T114500,0.067172
523,20230103T124200,0.154003
524,20230103T133700,-0.174533
525,20230103T133922,0.019452
526,20230103T134400,0.13124
527,20230103T142844,0.131989
528,20230103T160156,-0.225934
529,20230103T162100,-0.063463
530,20230103T163430,0.202456
531,20230103T164500,0.114025
532,20230103T171100,-0.016867
533,20230103T172800,0.116061
534,20230103T173200,-0.13192
535,20230103T175755,0.190854
536,20230103T182500,0.175302
537,20230103T182606,-0.183143
538,20230103T184900,0.054139
539,20230103T185315,0.091668
540,20230103T190000,0.262617
541,20230103T192500,0.33503
542,20230103T195029,-0.193981
543,20230103T210816,0.070635
544,20230103T211000,0.253813
545,20230103T220300,-0.016949
546,20230103T223800,-0.075842
547,20230103T235434,0.185864
548,20230104T003347,-0.132076
549,20230104T010913,-0.118895
550,20230201T004926,0.099202
551,20230201T005011,0.07263
552,20230201T005556,-0.071687
553,20230201T020652,-0.002426
554,20230201T023400,0.317824
555,20230201T074535,-0.180173
556,20230201T092701,0.047446
557,20230201T100000,-0.012141
558,20230201T101000,0.250612
559,20230201T102400,0.048339
560,20230201T104218,0.168685
561,20230201T104218,0.177518
562,20230201T104218,0.149052
563,20230201T110000,0.228266
564,20230201T111019,0.311705
565,20230201T112005,0.275531
566,20230201T112008,0.156446
567,20230201T112009,0.136497
568,20230201T120500,0.228448
569,20230201T121200,0.128802
570,20230201T122443,0.026045
571,20230201T125200,0.112283
572,20230201T125312,0.017318
573,20230201T125810,0.2458
574,20230201T131210,0.207905
575,20230201T140900,0.102494
576,20230201T143700,0.364737
577,20230201T151300,0.115748
578,20230201T180100,-0.045775
579,20230201T181200,0.233848
580,20230201T181700,0.170504
581,20230201T185615,0.168685
582,20230201T192400,0.076997
583,20230201T195259,0.057629
584,20230201T202500,-0.065507
585,20230201T210032,0.097143
586,20230201T210500,0.193688
587,20230201T213100,0.250093
588,20230201T214800,-0.067735
589,20230201T215000,0.009713
590,20230201T215700,0.067188
591,20230201T215840,0.176394
592,20230201T231200,0.236533
593,20230201T233200,0.00962
594,20230202T043600,0.045456
595,20230202T050200,0.143329
596,20230202T070831,-0.053605
597,20230202T073254,-0.127303
598,20230202T082424,0.313508
599,20230202T085509,0.086276
600,20230301T005443,-0.119296
601,20230301T023529,0.047147
602,20230301T032600,-0.216208
603,20230301T040553,0.111943
604,20230301T054610,-0.211524
605,20230301T103100,0.169913
606,20230301T110355,0.260263
607,20230301T112006,0.113776
608,20230301T112007,0.177605
609,20230301T112007,0.171138
610,20230301T112100,0.07496
611,20230301T113700,-0.425188
612,20230301T120100,0.268769
613,20230301T124900,0.203733
614,20230301T130000,0.28277
615,20230301T130000,0.054573
616,20230301T130000,0.200743
617,20230301T131000,0.225557
618,20230301T132800,0.165822
619,20230301T133000,0.162453
620,20230301T135625,0.289
621,20230301T164824,0.232358
622,20230301T170900,-0.028058
623,20230301T192900,0.226216
624,20230301T200134,-0.007198
625,20230301T204515,0.175182
626,20230301T214300,0.29635
627,20230301T220106,0.043111
628,20230302T040730,0.170462
629,20230302T100000,-0.085567
630,20230302T102500,0.312275
631,20230302T105500,0.251855
632,20230302T110000,0.252698
633,20230302T112007,0.31034
634,20230302T112007,0.129149
635,20230302T112650,0.12641
636,20230302T114124,0.271251
637,20230302T123416,0.180674
638,20230302T125800,-0.28278
639,20230302T130000,0.278848
640,20230302T131400,-0.014415
641,20230302T135200,0.068032
642,20230302T141222,0.15533
643,20230302T142600,0.112799
644,20230302T144500,0.230541
645,20230302T163000,0.178437
646,20230302T164450,-0.035933
647,20230302T182342,0.09022
648,20230302T184909,0.174447
649,20230302T185341,-0.104022
650,20230401T025400,0.256789
651,20230401T111500,0.09214
652,20230401T135300,0.136157
653,20230401T174800,0.0
654,20230401T180903,0.143125
655,20230401T184700,-0.058738
656,20230402T113000,0.056221
657,20230402T152809,0.112276
658,20230402T160500,-0.066991
659,20230402T174845,0.144813
660,20230402T193057,0.132151
661,20230402T193500,0.050254
662,20230403T043533,0.121324
663,20230403T052626,0.014405
664,20230403T060127,0.027978
665,20230403T090100,0.070234
666,20230403T092200,0.092187
667,20230403T095500,0.190874
668,20230403T100052,-0.026354
669,20230403T102006,0.175513
670,20230403T102008,0.248949
671,20230403T102226,0.187002
672,20230403T103000,0.17705
673,20230403T104800,0.257118
674,20230403T105510,0.144334
675,20230403T111500,0.376571
676,20230403T120000,0.2861
677,20230403T121228,0.007343
678,20230403T121500,0.159738
679,20230403T124612,0.062204
680,20230403T130242,0.099925
681,20230403T132547,0.02171
682,20230403T133500,0.158973
683,20230403T133846,0.292266
684,20230403T140037,0.160819
