,time,scores
207,20220701T051100,-0.093944
208,20220701T054913,0.008958
209,20220701T084910,0.256726
210,20220701T092100,0.099972
211,20220701T092900,0.054307
212,20220701T094104,0.008456
213,20220701T100003,0.051815
214,20220701T102458,0.411781
215,20220701T103000,0.105121
216,20220701T103133,-0.104219
217,20220701T103600,-0.058685
218,20220701T105955,-0.108061
219,20220701T110000,0.059107
220,20220701T110100,0.095759
221,20220701T110145,-0.090953
222,20220701T114554,0.017146
223,20220701T114820,-0.481617
224,20220701T115041,0.008037
225,20220701T115800,0.068847
226,20220701T120000,-0.147289
227,20220701T120500,0.193524
228,20220701T121115,0.134937
229,20220701T121500,-0.07545
230,20220701T122001,-0.06027
231,20220701T123500,0.104652
232,20220701T125100,0.367134
233,20220701T125700,0.144955
234,20220701T130002,-0.011365
235,20220701T130021,-0.027803
236,20220701T130108,0.230225
237,20220701T130253,0.025915
238,20220701T130905,-0.000156
239,20220701T133000,0.025099
240,20220701T133010,-0.275922
241,20220701T135409,-0.274328
242,20220701T135855,0.06036
243,20220701T140000,-0.074706
244,20220701T140049,0.114719
245,20220701T140333,0.058605
246,20220701T140655,-0.241608
247,20220701T142300,-0.015075
248,20220701T142439,-0.248682
249,20220701T144931,-0.198684
250,20220801T000018,0.116259
251,20220801T013000,0.260797
252,20220801T020010,0.108669
253,20220801T022000,0.235771
254,20220801T023344,0.057497
255,20220801T024500,0.283886
256,20220801T030028,-0.100725
257,20220801T033000,0.113252
258,20220801T040025,0.220952
259,20220801T052539,0.228605
260,20220801T055824,0.031165
261,20220801T074505,0.23066
262,20220801T082609,-0.10745
263,20220801T083007,0.174607
264,20220801T084900,-0.077319
265,20220801T085147,0.380824
266,20220801T090019,0.252413
267,20220801T090043,0.323322
268,20220801T090605,0.22947
269,20220801T094200,-0.036574
270,20220801T100000,0.415854
271,20220801T100000,0.094352
272,20220801T100000,0.102754
273,20220801T100035,0.205768
274,20220801T100200,0.231514
275,20220801T103000,0.009871
276,20220801T105200,-0.124682
277,20220801T110000,0.268745
278,20220801T110500,0.130366
279,20220801T110500,0.148623
280,20220801T113000,0.225288
281,20220801T113027,0.118612
282,20220801T114706,0.069992
283,20220801T114903,0.136585
284,20220801T115158,0.218632
285,20220801T115549,-0.205323
286,20220801T120000,0.181099
