,time,scores
394,20221008T194915,0.110855
395,20221009T113200,0.086727
396,20221009T120000,0.105859
397,20221010T054953,-0.181988
398,20221010T080000,0.188125
399,20221010T130059,0.305594
400,20221101T122717,0.11414
401,20221102T042800,0.1099
402,20221102T055537,0.362952
403,20221102T104800,0.293723
404,20221102T110100,0.144099
405,20221102T120133,0.083076
406,20221102T124700,0.244067
407,20221102T174544,0.130811
408,20221103T111700,0.272206
409,20221103T121934,0.053339
410,20221103T150300,0.217303
411,20221103T172901,0.28575
412,20221104T133934,0.1033
413,20221104T153922,0.083916
414,20221104T160004,0.132594
415,20221104T201145,0.026655
416,20221104T211051,0.060198
417,20221105T031915,0.59067
418,20221105T032216,0.192053
419,20221105T095500,0.308956
420,20221105T120011,0.240819
421,20221105T133500,0.31135
422,20221107T131000,0.10119
423,20221107T175435,0.350697
424,20221107T215600,0.168081
425,20221108T023023,0.300723
426,20221108T112008,0.229142
427,20221108T112009,0.272346
428,20221108T112009,0.249306
429,20221108T123000,0.09333
430,20221108T133004,0.372289
431,20221108T145153,0.28599
432,20221108T152100,0.098111
433,20221108T193759,0.236333
434,20221109T145900,0.150389
435,20221109T194800,0.040987
436,20221109T200209,0.311332
437,20221110T110500,0.209928
438,20221110T112008,0.252959
439,20221110T113320,0.221006
440,20221110T132200,0.112449
441,20221110T212800,0.280529
442,20221111T043035,0.248338
443,20221111T102100,0.134955
444,20221111T121400,0.396474
445,20221111T131500,0.306063
446,20221111T132200,0.162107
447,20221111T180000,0.329082
448,20221111T192030,0.199506
449,20221111T205648,0.301375
450,20221201T125407,0.121029
451,20221201T133000,0.05551
452,20221201T214600,0.308597
453,20221201T224515,0.197392
454,20221202T130700,0.307027
455,20221202T131300,0.25711
456,20221202T222400,0.060117
457,20221203T130000,0.088128
458,20221203T153200,0.285069
459,20221203T175500,0.104337
460,20221205T114900,0.247638
461,20221205T120316,0.123464
462,20221205T144007,0.447958
463,20221205T161500,0.132085
464,20221205T164000,0.358689
465,20221205T185700,-0.082282
466,20221205T193800,0.326551
467,20221205T194008,0.113386
468,20221205T201907,0.059841
469,20221206T090400,0.335418
470,20221206T114700,0.372316
471,20221206T145700,0.277448
